startup_name,domain,funding_amount,equity_offered,founders,stage,country,season,deal_status,investor
HealthKart_2495,AI,14097801,0,3,Series A,UAE,6,Rejected,Lori
MetaGen_2496,Travel,49114685,7.295,2,Bootstrapped,Canada,5,No Deal,Peyush
DigitalFoods_2497,Tech,49114685,7.295,2,Angel,USA,6,Partially Funded,Aman
FinEdge_2498,health,49114685,7.295,2,Series A,Canada,4,Funded,Ashneer
DigitalCore_2499,Travel,49114685,7.295,2,Bootstrapped,UK,4,Offer Withdrawn,Lori
FinWorks_2500,Travel,49114685,7.295,3,Series A,UAE,4,Offer Withdrawn,Barbara
FinGrow_2501,E‑commerce,49114685,55.29,4,Seed,UAE,7,Partially Funded,Anupam
AgriHive_2502,Logistics,49114685,7.295,2,Unknown,Canada,2,Offer Withdrawn,Aman
EduMart_2503,food,49114685,29.09,2,Series B,USA,2,No Deal,Mark
TechSystems_2504,travel,49114685,7.295,1,Bootstrapped,Canada,2,Unknown,Barbara
NextEdge_2505,ai,75166114,7.295,3,Series C,Unknown,6,Partially Funded,Lori
HyperBridge_2506,Travel,49114685,7.295,2,Series A,India,7,No Deal,Namita
NextBox_2507,AI,49114685,26.27,2,Seed,Canada,4,Partially Funded,Ashneer
AIEdge_2508,Travel,49114685,7.295,4,Seed,UK,2,Unknown,Lori
QuantumNest_2509,fashion,49114685,52.4,4,Angel,UK,3,Offer Withdrawn,Unknown
CloudSpark_2510,ai,49114685,7.295,2,Unknown,India,5,Partially Funded,Vineeta
GreenBridge_2511,Health,49114685,53.63,2,Unknown,Unknown,1,Funded,Vineeta
FoodMart_2512,Logistics,49114685,7.295,2,Series A,India,2,No Deal,Vineeta
SmartHive_2513,edtech,49114685,15.99,1,Seed,Unknown,4,Offer Withdrawn,Unknown
SmartCore_2514,logistics,49114685,34.54,4,Bootstrapped,India,2,Partially Funded,Vineeta
AISpark_2515,food,49114685,7.295,2,Series A,India,3,No Deal,Peyush
FinGen_2516,ai,49114685,7.295,3,Bootstrapped,UAE,6,No Deal,Aman
EduWorks_2517,edtech,49114685,7.295,1,Series C,Canada,1,Offer Withdrawn,Barbara
FoodHub_2518,travel,49114685,7.295,2,Series C,UK,6,Offer Withdrawn,Peyush
UrbanNest_2519,Health,49114685,7.295,3,Series A,India,2,Funded,Lori
DigitalSolutions_2520,Travel,49114685,7.295,2,Bootstrapped,Canada,4,Offer Withdrawn,Barbara
CloudFoods_2521,Food,49114685,7.295,2,Series C,Canada,5,Partially Funded,Barbara
QuantumWorks_2522,tech,6249432,24.9,3,Unknown,UAE,7,Unknown,Vineeta
HealthKart_2523,Health,49114685,7.295,1,Series A,USA,2,Partially Funded,Anupam
FoodWave_2524,Travel,49114685,0,3,Angel,Canada,2,Rejected,Ashneer
GreenLabs_2525,ecommerce,43082809,0,1,Seed,UAE,6,Rejected,Kevin
DigitalMart_2526,FinTech,49114685,7.295,2,Series A,India,3,Partially Funded,Barbara
CloudBox_2527,Travel,52729623,7.295,1,Unknown,USA,6,No Deal,Barbara
CloudHive_2528,ecommerce,49114685,7.295,2,Bootstrapped,India,3,Unknown,Ashneer
InnoMart_2529,tech,18082844,7.295,4,Unknown,Canada,2,Partially Funded,Unknown
DataLink_2530,fashion,49114685,7.295,1,Unknown,Unknown,2,Unknown,Aman
EduWave_2531,Food,48723510,7.295,2,Unknown,UAE,4,Unknown,Namita
HyperBridge_2532,E‑commerce,49114685,42.73,2,Unknown,Canada,6,Unknown,Lori
GreenLabs_2533,Logistics,49114685,7.295,3,Series A,Unknown,7,Offer Withdrawn,Anupam
SmartGen_2534,E‑commerce,49114685,55.31,2,Angel,Canada,2,Funded,Namita
EduFoods_2535,agri,49114685,7.295,2,Bootstrapped,UAE,2,Offer Withdrawn,Anupam
FoodNest_2536,travel,49114685,7.295,2,Series B,UK,6,Unknown,Aman
BrightHub_2537,ecommerce,49082178,7.295,2,Series B,India,2,Partially Funded,Mark
BrightNest_2538,fashion,49114685,7.295,2,Series C,UAE,7,Unknown,Peyush
FinBox_2539,fashion,16634605,7.295,2,Series B,India,4,Offer Withdrawn,Namita
AICore_2540,EdTech,49114685,7.295,2,Angel,Canada,2,Offer Withdrawn,Barbara
NextFoods_2541,ai,49114685,7.295,2,Series B,UAE,2,Funded,Anupam
DigitalBox_2542,fintech,49114685,7.295,2,Angel,UAE,6,No Deal,Barbara
AILabs_2543,Agri,46065640,7.295,3,Bootstrapped,Canada,4,Partially Funded,Unknown
BrightKart_2544,AI,49114685,0,4,Bootstrapped,Canada,4,Rejected,Namita
DataKart_2545,EdTech,49114685,25.66,2,Seed,UAE,7,Funded,Mark
TechBox_2546,Tech,49114685,0,3,Series B,UK,2,Rejected,Lori
HyperNest_2547,FinTech,41709567,48.87,2,Unknown,Unknown,7,Offer Withdrawn,Unknown
FreshSolutions_2548,logistics,92230598,0,2,Seed,UK,3,Rejected,Peyush
TechEdge_2549,Health,98859787,0,3,Series A,UK,4,Rejected,Namita
QuantumFoods_2550,logistics,49114685,7.295,2,Unknown,USA,2,Offer Withdrawn,Ashneer
AIWorks_2551,food,49114685,7.295,2,Series B,India,4,Partially Funded,Lori
TechHive_2552,tech,79781121,7.295,3,Seed,Canada,6,Funded,Ashneer
FinKart_2553,FinTech,49114685,7.295,2,Unknown,India,4,Funded,Aman
MetaGen_2554,health,49114685,7.295,1,Bootstrapped,UAE,1,Partially Funded,Lori
CloudCore_2555,health,87977217,10.55,2,Series C,Canada,2,Unknown,Anupam
DigitalKart_2556,Travel,49114685,0,4,Bootstrapped,USA,6,Rejected,Peyush
AIBridge_2557,EdTech,96071722,7.295,2,Series C,India,7,Unknown,Lori
HealthLabs_2558,agri,49114685,7.295,2,Series C,UAE,3,Funded,Lori
NextNest_2559,EdTech,18813435,7.295,2,Bootstrapped,Canada,2,Partially Funded,Namita
BrightPulse_2560,FinTech,49114685,0,1,Series C,UAE,2,Rejected,Ashneer
EduWorks_2561,Tech,49114685,7.295,4,Series B,India,1,Offer Withdrawn,Anupam
NextSystems_2562,Unknown,49114685,7.295,4,Unknown,Unknown,2,Unknown,Peyush
UrbanGrow_2563,food,49114685,0,2,Unknown,Unknown,2,Rejected,Namita
MetaBox_2564,FinTech,34407976,11,4,Series A,India,3,Offer Withdrawn,Anupam
HealthLink_2565,tech,49114685,7.295,2,Series A,Canada,7,Partially Funded,Unknown
AIMart_2566,Travel,49114685,7.295,2,Series C,USA,2,Partially Funded,Mark
GreenWorks_2567,fintech,49114685,7.295,2,Series A,UK,5,Unknown,Aman
AIFoods_2568,Health,49114685,7.295,1,Series C,Canada,6,Partially Funded,Ashneer
QuantumHive_2569,fashion,49114685,7.295,2,Seed,India,2,No Deal,Vineeta
HealthGen_2570,Travel,37698615,7.55,2,Bootstrapped,India,7,Funded,Lori
FoodFoods_2571,Unknown,38574285,7.295,4,Seed,UAE,7,Partially Funded,Vineeta
AIHub_2572,Travel,49114685,7.295,2,Seed,India,3,Offer Withdrawn,Mark
FinSystems_2573,Agri,21862753,7.295,2,Unknown,Canada,4,Funded,Anupam
HyperEdge_2574,EdTech,49114685,7.295,2,Unknown,India,4,Partially Funded,Anupam
QuantumGrow_2575,tech,49114685,7.295,2,Unknown,Unknown,5,Unknown,Aman
InnoEdge_2576,Logistics,45061635,36.64,2,Seed,USA,2,No Deal,Barbara
TechWave_2577,logistics,49114685,7.295,2,Series A,Unknown,3,Funded,Anupam
AIKart_2578,logistics,25743996,7.295,3,Series A,India,4,No Deal,Unknown
UrbanBox_2579,food,49114685,42.05,2,Series A,Canada,5,Funded,Anupam
HyperEdge_2580,FinTech,49114685,0,2,Bootstrapped,India,2,Rejected,Namita
DataFoods_2581,health,49114685,7.295,1,Seed,USA,2,Partially Funded,Namita
NextCore_2582,Unknown,49114685,7.295,2,Unknown,USA,2,Funded,Namita
DigitalSpark_2583,health,49114685,7.295,1,Unknown,India,4,Funded,Kevin
InnoSolutions_2584,Travel,49114685,7.295,2,Bootstrapped,Canada,2,Unknown,Anupam
DigitalHive_2585,health,49114685,7.295,4,Unknown,UK,2,No Deal,Lori
HealthBridge_2586,edtech,49114685,7.295,2,Unknown,UK,4,Partially Funded,Aman
AIWorks_2587,AI,49114685,36.89,2,Bootstrapped,Canada,1,Unknown,Namita
DataHive_2588,AI,73402679,7.295,2,Series C,UAE,2,No Deal,Kevin
FinSolutions_2589,Tech,49114685,0,1,Unknown,Unknown,5,Rejected,Barbara
NextCore_2590,tech,49114685,24.24,2,Series A,Canada,2,No Deal,Unknown
InnoBridge_2591,Food,49114685,24.99,2,Series C,USA,4,Funded,Aman
BrightWave_2592,EdTech,6673743,7.295,2,Unknown,India,2,Offer Withdrawn,Namita
FreshGen_2593,Fashion,49114685,7.295,2,Seed,UAE,2,No Deal,Ashneer
TechSpark_2594,agri,49114685,7.295,2,Bootstrapped,USA,3,Partially Funded,Kevin
MetaLink_2595,food,49114685,52.72,2,Seed,Canada,5,Funded,Ashneer
AIFoods_2596,travel,49114685,17.17,3,Seed,India,1,Offer Withdrawn,Vineeta
FreshFoods_2597,Food,49114685,0,2,Series C,UAE,3,Rejected,Lori
FoodWave_2598,EdTech,45700610,11.83,2,Series A,UAE,2,No Deal,Vineeta
EduGen_2599,FinTech,10233857,57.43,2,Angel,USA,3,Unknown,Mark
AgriSystems_2600,Agri,14309388,7.295,2,Unknown,India,2,Offer Withdrawn,Unknown
MetaBridge_2601,ecommerce,14315845,0,4,Seed,Canada,1,Rejected,Ashneer
DataSystems_2602,logistics,49114685,0,1,Angel,Canada,6,Rejected,Aman
BrightBridge_2603,tech,49114685,7.295,2,Bootstrapped,India,3,Partially Funded,Unknown
UrbanSolutions_2604,health,49114685,7.295,4,Seed,India,2,Unknown,Ashneer
NextWorks_2605,AI,29968165,7.295,4,Series A,Unknown,2,Partially Funded,Peyush
DataBridge_2606,fintech,49114685,7.295,1,Series B,USA,5,Funded,Anupam
HealthSolutions_2607,FinTech,49114685,15.63,2,Series C,UAE,2,No Deal,Namita
NextWave_2608,AI,49114685,7.295,2,Angel,Unknown,2,Unknown,Peyush
MetaSystems_2609,tech,49114685,7.295,4,Angel,India,6,No Deal,Mark
BrightHive_2610,travel,49114685,7.295,4,Bootstrapped,Canada,1,Offer Withdrawn,Ashneer
FoodMart_2611,agri,49114685,50.52,1,Series B,UAE,2,Unknown,Anupam
CloudEdge_2612,tech,88207016,0,4,Series C,UK,3,Rejected,Kevin
MetaBox_2613,Logistics,49114685,7.295,1,Unknown,UAE,1,Unknown,Kevin
SmartSolutions_2614,logistics,56474683,2.64,4,Angel,India,2,Funded,Lori
NextFoods_2615,Tech,89816292,7.295,3,Series C,India,6,Partially Funded,Namita
FreshHive_2616,tech,49114685,7.295,3,Unknown,Canada,2,Funded,Mark
SmartGrow_2617,FinTech,49114685,0,4,Series B,USA,3,Rejected,Lori
UrbanSystems_2618,EdTech,49114685,7.295,2,Series B,Canada,5,Offer Withdrawn,Namita
DataWorks_2619,Unknown,18932798,0,4,Series B,Canada,2,Rejected,Aman
DataMart_2620,food,5495457,7.295,2,Seed,Unknown,3,Partially Funded,Mark
SmartPulse_2621,agri,49114685,7.295,2,Angel,UAE,4,Offer Withdrawn,Vineeta
FoodCore_2622,E‑commerce,49114685,7.295,1,Series C,UAE,7,Offer Withdrawn,Lori
HyperWorks_2623,Agri,49114685,4.22,2,Unknown,USA,6,Funded,Barbara
AgriWorks_2624,Travel,2520819,7.295,1,Series A,USA,6,Partially Funded,Namita
NextNest_2625,travel,49114685,7.295,2,Seed,India,6,Partially Funded,Vineeta
DigitalSystems_2626,edtech,49114685,7.295,1,Unknown,Canada,7,Partially Funded,Peyush
HealthSystems_2627,Fashion,49114685,7.295,1,Series C,India,6,Unknown,Namita
MetaCore_2628,tech,49114685,7.295,2,Seed,Canada,3,No Deal,Barbara
SmartLabs_2629,Agri,49114685,0,2,Bootstrapped,USA,5,Rejected,Ashneer
AIWorks_2630,Unknown,49114685,7.295,2,Unknown,Canada,2,Unknown,Aman
DigitalFoods_2631,Tech,49114685,0,2,Seed,UK,4,Rejected,Unknown
TechEdge_2632,travel,49114685,38.61,2,Series B,Unknown,4,Unknown,Peyush
InnoHub_2633,E‑commerce,49114685,7.295,3,Unknown,UAE,2,Offer Withdrawn,Kevin
MetaHub_2634,health,49114685,7.295,4,Unknown,UK,2,Partially Funded,Barbara
HealthWorks_2635,tech,49114685,0,1,Angel,India,2,Rejected,Kevin
SmartLabs_2636,AI,24454726,7.295,3,Seed,USA,2,No Deal,Peyush
BrightLabs_2637,Agri,49114685,7.295,3,Seed,Canada,5,Partially Funded,Ashneer
AgriMart_2638,travel,49114685,29.05,1,Bootstrapped,Unknown,7,Partially Funded,Namita
QuantumLabs_2639,agri,71955538,7.295,2,Angel,USA,6,Offer Withdrawn,Peyush
TechLabs_2640,Travel,49114685,7.295,1,Angel,UK,4,Offer Withdrawn,Unknown
HyperCore_2641,E‑commerce,49114685,7.295,1,Series C,Canada,5,Funded,Kevin
DigitalSpark_2642,ecommerce,49114685,0,2,Series A,UAE,5,Rejected,Mark
FinCore_2643,Agri,40049804,56.8,2,Seed,USA,2,Offer Withdrawn,Mark
CloudGen_2644,Unknown,49114685,0,3,Unknown,UAE,3,Rejected,Unknown
HyperLink_2645,travel,49114685,0,2,Series B,Canada,2,Rejected,Namita
SmartBridge_2646,tech,49114685,7.295,4,Series C,UK,2,Unknown,Lori
FinSpark_2647,agri,95832574,7.295,4,Angel,USA,2,No Deal,Unknown
MetaGrow_2648,Agri,49114685,0,2,Series B,UK,3,Rejected,Kevin
InnoEdge_2649,ecommerce,49114685,7.295,3,Series B,USA,4,No Deal,Vineeta
FinSystems_2650,food,28583343,0,3,Seed,UAE,3,Rejected,Kevin
InnoSolutions_2651,food,7955006,59.08,3,Angel,USA,4,No Deal,Lori
NextMart_2652,E‑commerce,49114685,7.295,4,Seed,India,2,Offer Withdrawn,Unknown
InnoWorks_2653,edtech,49114685,7.295,3,Unknown,UK,7,Funded,Mark
GreenGrow_2654,Fashion,49114685,0,2,Unknown,Canada,2,Rejected,Namita
UrbanLink_2655,Unknown,49114685,7.295,2,Unknown,Canada,2,No Deal,Lori
AgriEdge_2656,Agri,41775312,7.295,4,Unknown,USA,7,Partially Funded,Lori
CloudFoods_2657,travel,49114685,7.295,1,Series C,UAE,1,Partially Funded,Barbara
AgriGrow_2658,EdTech,49114685,7.295,2,Angel,UK,3,Partially Funded,Lori
UrbanWave_2659,Travel,49114685,7.295,3,Unknown,USA,6,Funded,Ashneer
EduEdge_2660,Unknown,72236979,7.295,4,Series A,UK,4,No Deal,Namita
EduWorks_2661,fintech,49114685,7.295,2,Unknown,UAE,2,Unknown,Peyush
GreenPulse_2662,Fashion,49114685,7.295,3,Series C,Canada,7,Partially Funded,Ashneer
DataSystems_2663,fashion,75410204,58.65,2,Angel,Canada,2,Partially Funded,Vineeta
QuantumNest_2664,ai,49114685,6.63,2,Seed,India,2,Funded,Barbara
HealthBridge_2665,Fashion,49114685,7.295,2,Series A,India,7,Unknown,Kevin
AIWave_2666,ai,93188916,0,2,Bootstrapped,UAE,2,Rejected,Lori
MetaSolutions_2667,fintech,49114685,51.51,2,Unknown,India,1,Unknown,Aman
CloudFoods_2668,FinTech,49114685,7.295,1,Angel,Unknown,2,Offer Withdrawn,Mark
DataFoods_2669,fintech,49114685,0,2,Unknown,Unknown,2,Rejected,Barbara
InnoLabs_2670,Health,49114685,7.295,2,Seed,India,1,Offer Withdrawn,Barbara
SmartBox_2671,FinTech,49114685,7.295,2,Seed,UK,5,Offer Withdrawn,Peyush
FreshWave_2672,Health,49114685,7.295,3,Series C,Canada,2,No Deal,Peyush
HyperHive_2673,ecommerce,49114685,7.295,2,Series A,UAE,5,Funded,Vineeta
EduSystems_2674,travel,49114685,7.295,2,Series C,Unknown,5,Unknown,Unknown
FinHub_2675,Food,49114685,7.295,3,Unknown,UAE,2,Offer Withdrawn,Vineeta
EduLink_2676,AI,49114685,40.21,2,Series A,UAE,2,Offer Withdrawn,Lori
SmartHive_2677,fintech,49114685,7.295,2,Series A,UAE,2,Funded,Aman
HealthMart_2678,ecommerce,49114685,7.295,3,Series A,India,2,Partially Funded,Namita
NextHub_2679,Health,49114685,42.36,4,Bootstrapped,USA,6,No Deal,Mark
GreenHive_2680,food,49114685,0,1,Unknown,UK,4,Rejected,Kevin
FoodWave_2681,AI,22600638,7.295,2,Unknown,India,6,Funded,Kevin
SmartCore_2682,Logistics,49114685,7.295,2,Unknown,Canada,6,Unknown,Aman
MetaLabs_2683,Agri,49114685,7.295,2,Series C,India,2,Unknown,Unknown
FoodPulse_2684,agri,48068343,7.295,2,Bootstrapped,India,5,Offer Withdrawn,Lori
FinBox_2685,Travel,49114685,5.39,4,Unknown,Canada,2,Partially Funded,Namita
NextSystems_2686,Unknown,49114685,15.13,2,Bootstrapped,UAE,2,Partially Funded,Ashneer
NextNest_2687,fintech,49114685,7.295,2,Unknown,UK,1,Funded,Peyush
TechEdge_2688,ecommerce,49114685,7.295,3,Angel,India,6,Unknown,Vineeta
FinFoods_2689,Fashion,49114685,7.295,3,Unknown,India,2,Partially Funded,Vineeta
FreshBox_2690,Unknown,49114685,7.295,2,Series A,India,2,Partially Funded,Ashneer
QuantumMart_2691,Logistics,49114685,7.295,2,Unknown,Canada,6,No Deal,Vineeta
TechCore_2692,Food,49114685,17.03,4,Unknown,Canada,2,Funded,Mark
QuantumGrow_2693,Food,53457475,0,3,Seed,India,3,Rejected,Mark
AgriSpark_2694,tech,49114685,7.295,2,Seed,Canada,2,Funded,Namita
FoodLink_2695,Travel,49114685,3.78,2,Series C,USA,2,Partially Funded,Lori
HyperLink_2696,ecommerce,49114685,53.29,2,Seed,India,3,Partially Funded,Peyush
NextHive_2697,Agri,49114685,7.295,2,Bootstrapped,India,2,Funded,Ashneer
HealthSolutions_2698,fashion,49114685,7.295,3,Unknown,UAE,3,Unknown,Unknown
CloudNest_2699,tech,49114685,7.295,3,Series A,India,2,Partially Funded,Namita
QuantumPulse_2700,Logistics,49114685,19.67,2,Angel,UAE,6,No Deal,Aman
EduSystems_2701,E‑commerce,49114685,7.295,2,Unknown,India,4,Partially Funded,Lori
GreenHive_2702,Travel,49114685,0,3,Series B,UAE,2,Rejected,Mark
DigitalBridge_2703,fintech,49114685,7.295,1,Unknown,UAE,5,No Deal,Lori
AIMart_2704,fintech,39426956,24.02,2,Unknown,India,4,No Deal,Kevin
InnoCore_2705,AI,49114685,57.56,1,Bootstrapped,Unknown,1,No Deal,Mark
QuantumSolutions_2706,health,49114685,57.3,1,Series B,UAE,3,Offer Withdrawn,Ashneer
UrbanSolutions_2707,health,49114685,57.36,2,Series A,Unknown,2,Funded,Namita
DigitalGen_2708,fintech,6140818,7.295,2,Unknown,UAE,5,Partially Funded,Peyush
FoodSystems_2709,food,97451791,0,2,Series B,UK,2,Rejected,Vineeta
CloudLabs_2710,food,49114685,7.295,2,Seed,UK,7,Funded,Kevin
FoodPulse_2711,AI,49114685,7.295,1,Series A,UAE,2,Funded,Vineeta
BrightSystems_2712,tech,88634716,7.295,2,Seed,UAE,2,Unknown,Unknown
DigitalNest_2713,fintech,49114685,0,2,Series C,USA,1,Rejected,Kevin
FinBridge_2714,tech,49114685,7.295,4,Unknown,UK,2,Offer Withdrawn,Peyush
TechSystems_2715,Health,49114685,21.71,3,Angel,UAE,2,Offer Withdrawn,Lori
GreenSystems_2716,Health,79143869,7.295,2,Bootstrapped,UK,7,Unknown,Vineeta
FreshFoods_2717,Logistics,49114685,7.295,2,Angel,India,1,Partially Funded,Vineeta
UrbanSolutions_2718,Fashion,83982287,0,1,Bootstrapped,Unknown,6,Rejected,Peyush
MetaNest_2719,E‑commerce,49114685,7.295,2,Series C,Unknown,2,No Deal,Unknown
DigitalHub_2720,fashion,49114685,0,2,Series C,UAE,7,Rejected,Anupam
BrightMart_2721,Health,65231138,29.8,4,Series A,Canada,2,Funded,Mark
EduEdge_2722,tech,49114685,47.13,2,Angel,India,1,Funded,Vineeta
BrightLabs_2723,E‑commerce,49114685,35.41,2,Angel,USA,3,Unknown,Mark
HyperLink_2724,Travel,15940221,7.295,2,Angel,Canada,3,Funded,Barbara
AIFoods_2725,ecommerce,49114685,7.295,2,Series B,UAE,6,Offer Withdrawn,Peyush
GreenWave_2726,Travel,82537116,7.295,3,Series B,India,4,Unknown,Mark
DataKart_2727,AI,49114685,7.295,4,Series B,India,5,No Deal,Anupam
EduNest_2728,AI,49114685,7.295,3,Series C,India,3,Funded,Vineeta
AIHub_2729,Health,49114685,7.295,4,Unknown,UAE,2,Unknown,Kevin
DataWorks_2730,Food,49114685,7.295,2,Series B,India,2,Funded,Ashneer
DataGen_2731,food,49114685,7.295,2,Series C,USA,1,No Deal,Aman
DataFoods_2732,Unknown,9187474,7.295,2,Angel,Canada,2,No Deal,Anupam
MetaLabs_2733,ecommerce,49114685,7.295,4,Series C,UAE,2,Funded,Barbara
FoodEdge_2734,Logistics,49114685,25.29,4,Angel,USA,2,Partially Funded,Aman
AISolutions_2735,ai,50259381,0,2,Series C,Canada,2,Rejected,Peyush
CloudBox_2736,fashion,49114685,53.95,1,Unknown,Canada,3,Funded,Vineeta
UrbanWave_2737,fashion,49114685,7.295,4,Seed,Canada,6,Funded,Ashneer
HyperMart_2738,travel,70296974,27.85,2,Angel,USA,2,No Deal,Vineeta
AgriSpark_2739,Logistics,49114685,7.295,2,Series C,Unknown,2,No Deal,Mark
CloudHub_2740,Fashion,13497798,7.295,1,Bootstrapped,UK,2,No Deal,Namita
TechEdge_2741,agri,54568032,0,4,Unknown,Canada,6,Rejected,Peyush
EduHive_2742,EdTech,49114685,7.295,4,Unknown,Canada,7,Funded,Ashneer
TechHub_2743,FinTech,49114685,7.295,2,Unknown,UAE,2,Partially Funded,Kevin
TechNest_2744,Agri,49114685,40.6,3,Series A,India,5,No Deal,Barbara
AISystems_2745,Logistics,49114685,0,2,Unknown,USA,1,Rejected,Mark
MetaMart_2746,fashion,49114685,7.295,3,Series C,USA,2,No Deal,Namita
GreenSpark_2747,Travel,16609628,9.77,2,Series C,USA,6,Offer Withdrawn,Anupam
SmartLink_2748,tech,12502745,51.94,2,Series C,USA,7,Funded,Anupam
DigitalGrow_2749,E‑commerce,49114685,0,2,Bootstrapped,USA,7,Rejected,Lori
UrbanGrow_2750,Unknown,6500224,0,2,Bootstrapped,UAE,1,Rejected,Namita
InnoBridge_2751,ecommerce,49114685,0,2,Angel,Unknown,2,Rejected,Peyush
HyperWorks_2752,Health,49114685,7.295,2,Bootstrapped,India,4,Funded,Aman
TechKart_2753,food,49114685,7.295,2,Series C,UAE,6,Funded,Unknown
AILabs_2754,agri,49114685,7.295,1,Series C,UAE,7,Unknown,Kevin
GreenLink_2755,health,14907483,8.74,3,Unknown,UAE,4,No Deal,Namita
TechSystems_2756,E‑commerce,49114685,0,2,Unknown,UK,2,Rejected,Ashneer
UrbanSolutions_2757,agri,49114685,7.295,1,Series A,Canada,7,Partially Funded,Ashneer
QuantumWave_2758,AI,49114685,5.74,2,Unknown,UAE,2,Offer Withdrawn,Unknown
GreenFoods_2759,health,49114685,7.295,1,Bootstrapped,Canada,1,Unknown,Anupam
DataLink_2760,logistics,49114685,7.295,4,Series B,USA,6,Offer Withdrawn,Vineeta
EduHub_2761,logistics,49114685,55.62,4,Unknown,UAE,5,Offer Withdrawn,Vineeta
FinSolutions_2762,Unknown,85069545,7.295,2,Unknown,USA,4,Partially Funded,Kevin
NextGrow_2763,EdTech,49114685,7.39,2,Series B,India,7,Funded,Barbara
CloudWave_2764,Agri,90540710,3.52,4,Series C,USA,5,Partially Funded,Mark
FoodWorks_2765,ecommerce,49114685,0,4,Angel,India,6,Rejected,Unknown
UrbanSpark_2766,Food,49114685,7.295,1,Series B,Canada,2,Unknown,Ashneer
SmartHive_2767,E‑commerce,49114685,7.295,3,Angel,UAE,4,No Deal,Ashneer
DigitalKart_2768,edtech,44733936,7.295,3,Series C,Unknown,3,Funded,Mark
CloudLabs_2769,edtech,49114685,0,2,Unknown,Unknown,1,Rejected,Mark
FoodHub_2770,edtech,49114685,0,2,Series C,UK,4,Rejected,Ashneer
BrightHub_2771,Travel,49114685,7.295,2,Angel,USA,7,Partially Funded,Anupam
FoodSystems_2772,fintech,70657209,7.295,3,Series A,Canada,1,Funded,Barbara
InnoSolutions_2773,Unknown,68265096,13.95,4,Bootstrapped,USA,7,Unknown,Barbara
FoodWave_2774,Logistics,97893602,7.295,1,Unknown,India,4,Funded,Barbara
BrightFoods_2775,Travel,58695200,7.295,1,Bootstrapped,USA,4,Offer Withdrawn,Vineeta
MetaGen_2776,Tech,49114685,7.295,3,Unknown,USA,2,Offer Withdrawn,Mark
AgriCore_2777,AI,24384352,7.295,2,Angel,UAE,3,Partially Funded,Peyush
MetaKart_2778,E‑commerce,80325290,7.295,2,Series A,India,4,Funded,Namita
MetaGrow_2779,ai,14319889,7.295,2,Series B,Canada,2,No Deal,Namita
NextEdge_2780,fintech,49114685,7.295,2,Angel,India,4,No Deal,Mark
DigitalNest_2781,ai,49114685,7.295,2,Bootstrapped,UAE,2,Funded,Aman
InnoFoods_2782,travel,49114685,7.295,2,Angel,Unknown,4,Offer Withdrawn,Lori
SmartSystems_2783,Health,49114685,7.295,2,Series B,UAE,4,No Deal,Anupam
BrightWorks_2784,Tech,49114685,0,2,Series B,UAE,2,Rejected,Ashneer
AgriHub_2785,ecommerce,14690420,8.18,1,Angel,Canada,3,Funded,Ashneer
TechBridge_2786,health,49114685,7.295,1,Series C,Canada,2,No Deal,Lori
AgriEdge_2787,ai,39357741,7.295,4,Bootstrapped,USA,5,Offer Withdrawn,Vineeta
HealthWave_2788,tech,813173,7.295,3,Series A,Canada,3,Unknown,Aman
HealthGen_2789,food,49114685,0,2,Bootstrapped,USA,2,Rejected,Ashneer
FreshGrow_2790,E‑commerce,49114685,7.295,2,Unknown,Unknown,3,Offer Withdrawn,Mark
AIWorks_2791,Travel,29158062,5.91,1,Angel,USA,1,Funded,Anupam
FoodMart_2792,AI,73256779,7.295,2,Bootstrapped,USA,6,No Deal,Lori
NextSolutions_2793,fashion,49114685,7.295,2,Unknown,USA,5,No Deal,Namita
MetaBox_2794,fashion,49114685,7.295,1,Series C,India,5,No Deal,Mark
AgriEdge_2795,Agri,49114685,7.295,2,Seed,Unknown,1,Offer Withdrawn,Unknown
QuantumCore_2796,Unknown,49114685,0,3,Series C,India,2,Rejected,Peyush
